MedInc,age,bedrooms,bathrooms,lot_size,garage,Latitude,Longitude,price,sqft,property_type,location_score
8.4704,52.0,7.012345679012346,0.9300411522633745,671.0,2.7613168724279835,37.58,-122.38,500000.99999999994,6074.423311232414,House,1.7263411540638365
6.471,52.0,6.729372937293729,0.9867986798679867,772.0,2.547854785478548,37.58,-122.38,500000.99999999994,5848.045117857521,House,1.410616791964887
5.0756,52.0,5.4010507880910685,1.042031523642732,1324.0,2.318739054290718,37.58,-122.36,374200.0,4785.3873984953925,House,1.19026980043099
4.0987,37.0,4.804913294797688,1.060693641618497,1468.0,2.121387283236994,37.58,-122.36,434000.0,4308.477403860687,House,1.0360079572107923
4.7404,43.0,5.855140186915888,1.0093457943925233,967.0,2.2593457943925235,37.58,-122.37,500000.99999999994,5148.658917555247,House,1.1373385179584645
4.5486,52.0,6.884057971014493,1.0507246376811594,665.0,2.4094202898550723,37.58,-122.37,500000.99999999994,5971.793144834132,House,1.107051465517443
5.6206,44.0,4.84375,0.9340277777777778,736.0,2.5555555555555554,37.59,-122.34,386400.0,4339.546768022537,House,1.2763305073150188
4.7917,40.0,5.557647058823529,1.1011764705882352,992.0,2.3341176470588234,37.58,-122.33,359900.0,4910.664415081361,House,1.1454392780743372
3.8413,50.0,3.988538681948424,1.0644699140401146,1622.0,2.32378223495702,37.58,-122.34,372200.0,3655.3777135812766,House,0.995362038032904
4.0855,52.0,5.29723991507431,0.9723991507430998,1081.0,2.2951167728237793,37.58,-122.35,410799.99999999994,4702.338700081986,House,1.0339235510991056
3.5125,20.0,3.6740947075208914,1.1894150417827298,1352.0,1.883008356545961,37.59,-122.36,350600.0,3403.8225340392505,House,0.9434413767054386
3.3469,30.0,3.2805989583333335,1.0182291666666667,2129.0,1.3860677083333333,37.58,-122.35,345000.0,3089.0259346892044,House,0.9172915545770071
2.8393,26.0,3.696969696969697,1.0649350649350648,396.0,1.7142857142857142,37.58,-122.35,375000.0,3422.122525598295,House,0.8371366650094234
4.2407,39.0,4.769369369369369,1.10990990990991,1254.0,2.2594594594594595,37.57,-122.34,433800.0,4280.042263518032,House,1.0584311138668145
4.97,52.0,6.685064935064935,1.12012987012987,800.0,2.5974025974025974,37.57,-122.35,500000.99999999994,5812.598716074485,House,1.1735945515374975
12.4291,34.0,9.666666666666666,1.1218637992831542,810.0,2.903225806451613,37.58,-122.37,500000.99999999994,8197.88010135587,House,2.3514577051497176
10.7339,35.0,8.570048309178745,0.9903381642512077,588.0,2.8405797101449277,37.57,-122.36,500000.99999999994,7320.585415365533,House,2.083769429351909
15.0001,32.0,9.166340508806263,1.0567514677103718,1512.0,2.958904109589041,37.56,-122.36,500000.99999999994,7797.619175067548,House,2.757443168266852
11.6833,21.0,8.497635933806146,1.033096926713948,2440.0,2.884160756501182,37.56,-122.37,500000.99999999994,7262.655515067454,House,2.233688759839426
12.6417,39.0,9.10997442455243,1.0,1139.0,2.9130434782608696,37.56,-122.34,500000.99999999994,7752.5263076644815,House,2.3850292763121845
13.3913,25.0,8.869047619047619,1.0277777777777777,1507.0,2.990079365079365,37.55,-122.34,500000.99999999994,7559.784863260632,House,2.5033982779273556
10.1675,23.0,8.834285714285715,1.0671428571428572,2165.0,3.092857142857143,37.54,-122.36,500000.99999999994,7531.975339451109,House,1.9943294580140851
14.4219,52.0,8.253731343283581,0.9502487562189055,519.0,2.582089552238806,37.56,-122.35,500000.99999999994,7067.531842649402,House,2.6661398641928233
7.0422,52.0,7.045454545454546,1.0909090909090908,967.0,2.585561497326203,37.57,-122.34,500000.99999999994,6100.910404386174,House,1.5008147291615062
8.2598,52.0,7.094707520891365,1.0389972144846797,876.0,2.4401114206128134,37.57,-122.34,500000.99999999994,6140.31278473563,House,1.6930854020092008
10.4286,52.0,7.91970802919708,0.9817518248175182,784.0,2.8613138686131387,37.57,-122.35,500000.99999999994,6800.313191380202,House,2.035559642541461
3.9728,28.0,4.433806146572104,1.1217494089834514,1691.0,1.9988179669030732,37.57,-122.34,300000.0,4011.591685280221,House,1.016127144372812
3.1111,43.0,4.196369636963697,1.0247524752475248,1301.0,2.1468646864686467,37.57,-122.33,318400.0,3821.6424775934947,House,0.8800564817636969
3.4333,27.0,3.443080357142857,0.9776785714285714,1453.0,1.6216517857142858,37.57,-122.33,290000.0,3219.011053736823,House,0.9309349400353192
3.4836,27.0,3.5549412577747064,1.0234968901174843,2518.0,1.7401520387007603,37.58,-122.33,287900.0,3308.4997742423025,House,0.9388777905972763
3.38,28.0,4.064233576642335,1.0744525547445256,1534.0,2.2394160583941605,37.58,-122.33,285400.0,3715.933629336406,House,0.922518360811615
3.6811,34.0,4.916158536585366,1.1067073170731707,1958.0,2.9847560975609757,37.6,-122.31,273000.0,4397.47359729083,House,0.970064927495617
3.9696,44.0,4.693396226415095,1.0424528301886793,1141.0,2.6910377358490565,37.58,-122.31,258300.00000000003,4219.263749154613,House,1.0156218338002818
4.1875,45.0,4.6414342629482075,0.9402390438247012,845.0,3.366533864541833,37.57,-122.31,267300.0,4177.6941783811035,House,1.050030325598502
2.7474,43.0,4.418952618453865,1.0523690773067331,1573.0,3.9226932668329177,37.58,-122.33,233100.0,3999.708862785629,House,0.8226247770045753
3.2891,42.0,4.377551020408164,1.0442176870748299,2377.0,4.042517006802721,37.57,-122.32,237900.0,3966.5875843490685,House,0.9081643823606825
3.2285,33.0,4.267339218158891,1.0327868852459017,2626.0,3.3114754098360657,37.57,-122.32,234800.0,3878.41814254965,House,0.8985950633933941
2.9934,52.0,3.4413793103448276,1.0206896551724138,318.0,2.193103448275862,37.57,-122.32,256300.00000000003,3217.6502162983993,House,0.8614705272678249
3.7422,42.0,5.019077901430842,1.0747217806041336,1603.0,2.548489666136725,37.57,-122.31,292600.0,4479.809089167211,House,0.9797132012398633
2.8571,44.0,2.768041237113402,0.8917525773195877,355.0,1.8298969072164948,37.56,-122.32,250000.0,2678.979757713259,House,0.8399474550691219
3.625,20.0,3.561139028475712,1.0770519262981575,1112.0,1.862646566164154,37.57,-122.33,283300.0,3313.457990803107,House,0.9612062015209492
3.8317,9.0,4.732510288065844,1.1810699588477367,377.0,1.551440329218107,37.56,-122.32,237500.0,4250.554998475212,House,0.9938461063153139
3.4902,34.0,4.274064171122995,1.0822192513368984,2400.0,1.6042780748663101,37.56,-122.33,500000.99999999994,3883.7981049209334,House,0.9399199936531196
5.549,49.0,7.0,1.0381944444444444,691.0,2.3993055555555554,37.56,-122.32,500000.99999999994,6064.546768022537,House,1.2650241832546585
3.162,26.0,3.576452599388379,1.0764525993883791,1283.0,1.9617737003058104,37.56,-122.32,415000.00000000006,3325.7088475332407,House,0.8880940780580034
10.0743,50.0,7.868525896414343,0.9760956175298805,644.0,2.5657370517928286,37.56,-122.33,500000.99999999994,6759.367485154012,House,1.9796122875891462
4.6406,50.0,6.1,1.0560975609756098,1050.0,2.5609756097560976,37.55,-122.32,500000.99999999994,5344.546768022537,House,1.1215791444776826
9.3694,51.0,8.300970873786408,1.0744336569579287,870.0,2.8155339805825244,37.55,-122.33,500000.99999999994,7105.323467051664,House,1.8683018430340055
6.9533,44.0,7.6080246913580245,1.0123456790123457,843.0,2.6018518518518516,37.55,-122.34,500000.99999999994,6550.966521108957,House,1.4867765698184048
3.9688,52.0,4.877593360995851,1.0248962655601659,1126.0,2.336099585062241,37.56,-122.31,356900.0,4366.621456819218,House,1.0154955061571493
3.25,52.0,5.421686746987952,1.1024096385542168,371.0,2.2349397590361444,37.55,-122.31,296400.0,4801.896165612899,House,0.9019901188025806
4.8068,46.0,5.4638783269961975,1.0114068441064639,607.0,2.307984790874525,37.55,-122.32,369700.0,4835.649429619495,House,1.1478237123384636
4.4583,44.0,5.813513513513514,1.1108108108108108,849.0,2.2945945945945945,37.55,-122.32,397100.0,5115.357578833348,House,1.0927922327988597
6.1349,33.0,6.893416927899686,0.9780564263322884,827.0,2.592476489028213,37.55,-122.33,500000.99999999994,5979.280310342287,House,1.3575433908938375
5.0774,34.0,5.5807926829268295,1.0548780487804879,1608.0,2.451219512195122,37.54,-122.32,407200.0,4929.180914364001,House,1.1905540376280381
7.3081,27.0,7.290393013100437,1.0502183406113537,1354.0,2.9563318777292578,37.53,-122.34,464600.0,6296.861178502887,House,1.5428028795476771
6.7042,18.0,6.197241379310345,1.0482758620689656,1784.0,2.460689655172414,37.53,-122.33,413000.0,5422.339871470814,House,1.4474412999380166
7.7743,27.0,6.799373040752351,0.9561128526645768,905.0,2.8369905956112853,37.53,-122.35,453099.99999999994,5904.045200624419,House,1.616420313583153
6.6959,34.0,6.470909090909091,1.018181818181818,1747.0,3.1763636363636363,37.52,-122.34,411200.0,5641.27404074981,House,1.4461306506405167
4.0417,25.0,4.911931818181818,1.0880681818181819,769.0,2.184659090909091,37.53,-122.33,458500.0,4394.0922225679915,House,1.0270071126376001
6.3892,17.0,6.438953488372093,1.001937984496124,2557.0,2.477713178294574,37.52,-122.32,480800.0,5615.709558720211,House,1.397699790454587
5.4351,37.0,6.0542986425339365,0.9728506787330317,535.0,2.420814479638009,37.53,-122.3,376600.0,5307.985682049686,House,1.247038285063666
6.0,40.0,5.990196078431373,1.0065359477124183,751.0,2.454248366013072,37.53,-122.3,384200.0,5256.703630767635,House,1.3362413920706162
5.3261,38.0,6.267515923566879,1.089171974522293,429.0,2.732484076433121,37.53,-122.3,376800.0,5478.559506876041,House,1.2298261436868603
6.8336,35.0,6.935114503816794,1.0,659.0,2.515267175572519,37.52,-122.31,457200.0,6012.638371075973,House,1.4678747962147014
5.9539,39.0,6.27027027027027,1.0324324324324323,508.0,2.745945945945946,37.53,-122.31,379100.0,5480.762984238753,House,1.3289617616351048
2.9405,39.0,4.348530901722391,1.1114488348530902,1758.0,1.7811550151975684,37.54,-122.3,340500.0,3943.3714894004506,House,0.8531171118656872
4.5116,43.0,4.711590296495957,0.9865229110512129,984.0,2.652291105121294,37.53,-122.3,337800.0,4233.819005219303,House,1.1012088120225638
5.012,41.0,3.902325581395349,0.8837209302325582,419.0,1.9488372093023256,37.53,-122.29,368200.0,3586.4072331388165,House,1.1802267528019548
5.539,45.0,5.9609756097560975,1.0731707317073171,492.0,2.4,37.54,-122.31,396900.0,5233.327255827416,House,1.263445087715502
4.75,46.0,6.079601990049751,0.9875621890547264,952.0,2.3681592039800994,37.54,-122.31,388200.0,5328.228360062338,House,1.1388544496760546
4.6125,41.0,6.022471910112359,1.0074906367041199,676.0,2.5318352059925093,37.53,-122.31,361700.0,5282.524296112425,House,1.1171418860126527
5.779,39.0,6.309255079006772,1.0474040632054176,1183.0,2.670428893905192,37.53,-122.32,387100.0,5511.950831227955,House,1.301343380655258
3.9722,27.0,4.619271445358402,1.0963572267920094,1877.0,2.2056404230317272,37.55,-122.31,354100.0,4159.963924309259,House,1.0160323986404625
4.163,49.0,4.71830985915493,0.9894366197183099,660.0,2.323943661971831,37.54,-122.31,393800.0,4239.194655346481,House,1.0461615415275685
4.0726,38.0,4.666666666666667,0.9760191846522782,975.0,2.338129496402878,37.54,-122.31,385400.0,4197.8801013558705,House,1.0318865178535939
3.1842,42.0,4.6923076923076925,1.05668016194332,465.0,1.8825910931174088,37.54,-122.31,352800.0,4218.392921868691,House,0.8915996701549309
3.9833,35.0,5.13986013986014,1.027972027972028,1930.0,2.699300699300699,37.55,-122.3,342800.0,4576.434879910649,House,1.0177851946889263
2.6159,45.0,3.647482014388489,1.0071942446043165,305.0,2.194244604316547,37.55,-122.31,272900.0,3382.532379533329,House,0.8018596706646673
4.2955,45.0,5.36624203821656,1.0222929936305734,815.0,2.5955414012738856,37.56,-122.31,309700.0,4757.5403985957855,House,1.0670845574213919
4.7917,36.0,5.1246290801186944,1.0089020771513353,952.0,2.8249258160237387,37.56,-122.31,316000.0,4564.250032117493,House,1.1454392780743372
4.9013,45.0,5.635220125786163,0.9465408805031447,829.0,2.606918238993711,37.56,-122.31,330100.0,4972.722868651468,House,1.1627461651834925
3.32,40.0,4.548821548821548,1.1111111111111112,701.0,2.3602693602693603,37.56,-122.31,292900.0,4103.604007079776,House,0.913043787576676
4.0,37.0,4.341389728096677,0.9214501510574018,979.0,2.9577039274924473,37.57,-122.31,273700.0,3937.658550499879,House,1.0204222842393176
4.6371,31.0,5.5761421319796955,1.2106598984771573,1193.0,3.027918781725888,37.57,-122.31,271100.0,4925.460473606294,House,1.121026461038978
5.033,36.0,5.332432432432433,0.9513513513513514,1169.0,3.1594594594594594,37.57,-122.3,270900.0,4730.492713968483,House,1.1835428534341834
4.7344,37.0,5.136125654450262,0.9607329842931938,1267.0,3.316753926701571,37.56,-122.3,271800.0,4573.447291582747,House,1.1363910606349705
4.7917,36.0,5.970223325062035,1.0818858560794045,1189.0,2.9503722084367245,37.57,-122.3,276100.0,5240.725428072165,House,1.1454392780743372
5.3683,34.0,5.81786941580756,0.9656357388316151,846.0,2.9072164948453607,37.56,-122.29,339400.0,5118.842300668585,House,1.2364899268621006
5.5381,36.0,6.07488986784141,1.0044052863436124,750.0,3.303964757709251,37.56,-122.3,282000.0,5324.458662295666,House,1.263302969116978
5.8221,36.0,5.7913669064748206,1.0071942446043165,445.0,3.2014388489208634,37.56,-122.29,289400.0,5097.640293202394,House,1.3081492824290222
5.5184,35.0,5.624624624624625,1.054054054054054,945.0,2.8378378378378377,37.56,-122.3,274800.0,4964.246467722237,House,1.2601921509048395
5.0353,12.0,4.6575539568345325,1.0553956834532374,2516.0,1.8100719424460432,37.56,-122.29,305800.0,4190.589933490163,House,1.1839060454081896
5.9572,17.0,5.670384138785626,1.0086741016109046,1941.0,2.4052044609665426,37.55,-122.26,443800.0,5000.854079051038,House,1.3294828631630267
4.7045,17.0,3.2377450980392157,1.0416666666666667,683.0,1.6740196078431373,37.55,-122.26,500000.99999999994,3054.74284645391,House,1.1316695649728927
6.7474,16.0,6.27653997378768,1.0694626474442988,1840.0,2.4115334207077326,37.55,-122.27,338200.0,5485.778747052682,House,1.4542629926671726
7.2477,16.0,6.660377358490566,1.0471698113207548,770.0,2.4213836477987423,37.54,-122.26,376000.0,5792.84865481499,House,1.533265142491172
8.1221,15.0,6.894366197183099,0.9929577464788732,811.0,2.8556338028169015,37.55,-122.27,483300.0,5980.0397257690165,House,1.6713412564350159
6.1228,17.0,6.665079365079365,0.9984126984126984,2020.0,3.2063492063492065,37.55,-122.28,375700.0,5796.6102600860295,House,1.355632685291458
4.9434,17.0,3.9544334975369457,1.043103448275862,1553.0,1.9125615763546797,37.56,-122.27,292100.0,3628.093566052094,House,1.169394157403341
5.6936,5.0,4.586206896551724,1.0987884436160298,1810.0,1.6868592730661696,37.56,-122.27,322200.0,4133.512285263917,House,1.2878579047508614
5.3247,13.0,7.292307692307692,1.5128205128205128,395.0,2.0256410256410255,37.54,-122.26,327800.0,6298.392921868691,House,1.2296050703113783
9.1415,5.0,7.2052980132450335,0.9757174392935982,1607.0,3.5474613686534218,37.54,-122.26,500000.99999999994,6228.785178618564,House,1.832314255696629
6.9635,5.0,4.38563829787234,1.0319148936170213,779.0,2.0718085106382977,37.54,-122.26,417300.0,3973.0574063204094,House,1.4883872472683444
6.035,5.0,5.431472081218274,1.0659898477157361,990.0,2.512690355329949,37.54,-122.27,438800.0,4809.724432997156,House,1.341768226457664
7.3644,16.0,7.025134649910234,1.014362657091562,1752.0,3.1454219030520645,37.54,-122.27,419700.0,6084.654487950725,House,1.5516931874331283
8.9083,15.0,6.947712418300654,1.0130718954248366,905.0,2.957516339869281,37.54,-122.27,500000.99999999994,6022.7167026630605,House,1.7954897477234995
5.6683,23.0,5.610939907550077,1.0338983050847457,3399.0,2.6186440677966103,37.56,-122.26,391000.0,4953.298694062599,House,1.2838627930367954
6.5948,23.0,6.673622704507513,1.0467445742904842,3484.0,2.9081803005008346,37.57,-122.26,404000.0,5803.444931628547,House,1.4301659947396446
5.6396,19.0,5.961136023916293,1.0508221225710015,3437.0,2.5687593423019432,37.56,-122.25,430300.0,5233.455587155571,House,1.2793307888394163
4.39,27.0,4.375288683602771,1.0092378752886837,2243.0,2.5900692840646653,37.55,-122.29,270100.0,3964.7777149047542,House,1.0820070102664208
3.9699,24.0,4.033123028391167,1.0701892744479495,3169.0,2.4992113564668768,37.54,-122.28,293200.0,3691.0451907354714,House,1.0156692066664565
4.9091,43.0,5.051224944320713,0.9755011135857461,1151.0,2.56347438752784,37.54,-122.29,293200.0,4505.526723479107,House,1.1639778597040344
5.1701,37.0,5.598870056497175,1.0169491525423728,463.0,2.615819209039548,37.54,-122.28,294200.0,4943.642813220277,House,1.2051922532760189
5.0081,39.0,5.013745704467354,0.979381443298969,761.0,2.6151202749140894,37.54,-122.29,298100.0,4475.54333159642,House,1.1796109055416837
4.9464,41.0,4.994269340974212,1.0,811.0,2.32378223495702,37.54,-122.29,282400.0,4459.962240801907,House,1.1698678860650882
3.0278,35.0,4.053571428571429,1.0138888888888888,1089.0,2.1607142857142856,37.53,-122.29,310600.0,3707.4039108796806,House,0.8669026159225234
4.8047,15.0,4.93351548269581,1.0919854280510017,2593.0,2.3615664845173043,37.53,-122.28,438000.0,4411.359154179186,House,1.1474921022752407
5.1207,34.0,5.063938618925831,0.9846547314578005,970.0,2.4808184143222505,37.53,-122.28,310900.0,4515.6976631632015,House,1.1973915213125859
3.5,43.0,4.5078740157480315,0.905511811023622,586.0,2.3070866141732282,37.53,-122.27,267400.0,4070.8459806209626,House,0.941467507281493
3.5445,25.0,3.872651356993737,1.0594989561586639,2068.0,2.1586638830897704,37.53,-122.28,286700.0,3562.6678536175273,House,0.9484944824307394
5.3506,33.0,5.3229571984435795,0.9740596627756161,1837.0,2.3826199740596627,37.52,-122.29,388100.0,4722.912526777401,House,1.2336949277577935
4.0801,27.0,5.126516464471404,1.1351819757365684,1285.0,2.2270363951473136,37.52,-122.28,397800.0,4565.75993959966,House,1.033070839507961
4.0313,29.0,4.844444444444444,1.126984126984127,724.0,2.2984126984126982,37.52,-122.28,435200.00000000006,4340.102323578092,House,1.0253648532768775
5.4719,38.0,5.890080428954423,0.9571045576407506,1228.0,3.292225201072386,37.52,-122.28,397900.0,5176.611111186076,House,1.2528493566477619
6.8787,38.0,6.12520325203252,0.9804878048780488,1455.0,2.3658536585365852,37.52,-122.29,386800.0,5364.709369648554,House,1.4749965170962973
5.5902,38.0,7.010126582278481,0.979746835443038,994.0,2.5164556962025317,37.52,-122.3,417000.0,6072.648033845322,House,1.2715300568759833
5.4322,35.0,6.903465346534653,1.1014851485148516,1156.0,2.8613861386138613,37.51,-122.3,391000.0,5987.31904525026,House,1.2465803473573107
